CountryCode,Year,TreeCoverLoss_ha,GrossEmissions_Co2_all_gases_Mg,TreeCoverLoss_ha_std,GrossEmissions_Co2_all_gases_Mg_std
AGO,2025,171308.6879647076,58173169.00100708,47.187996961460776,47.320518076150414
AGO,2026,166697.35086914897,56503042.84008789,48.33423138004392,48.41299456028435
AGO,2027,163572.5511841774,55413053.13978577,49.07428188282148,49.10234688982627
AGO,2028,161623.14332066476,54761768.35227203,49.53429232203756,49.5229442550133
AGO,2029,160518.1939613074,54411727.789512634,49.82112181752817,49.78272976475905
AGO,2030,159970.28673101962,54251314.61343384,50.00920057719655,49.953801066962605
AIA,2020,0.26784973684698343,47.39793634111993,0.4781636822003034,4.473604836612739
AIA,2021,0.6753881173208356,388.7673586199526,3.1138209345742416,45.35333514221801
AIA,2022,0.8678635833784938,460.03337701014243,3.699946726006908,46.705432279207024
AIA,2023,0.7993102557957172,462.19829598465003,3.8088070484490024,46.79171085931899
AIA,2024,0.6804705746471882,460.57282545254566,3.8715770968933647,46.847618818566325
AIA,2025,0.5548753272742033,458.92126151081175,3.9316936355272762,46.90727969595605
AIA,2026,0.42808769177645445,457.2696734133642,3.993881894571237,46.97090555913799
AIA,2027,0.3010826911777258,455.6180853131227,4.05886077794097,47.03848053028979
AIA,2028,0.1740393815562129,453.96649721148424,4.1266526633245,47.10998761558045
AIA,2029,0.04698948748409748,452.31490911357105,4.197149434218818,47.18540893819772
AIA,2030,0.08006151206791401,450.6633210130967,4.270222128417996,47.264725760130226
ALA,2020,673.5023354585283,224623.01160126925,4.466898212171561,4.4676514172176836
ALA,2021,678.4557106518187,191708.68391996622,46.171508389183764,46.17150838917368
ALA,2022,680.6959029636346,192608.6385742426,46.21664512818172,46.21664512818172
ALA,2023,682.9360952769639,193508.59322875738,46.26576109388148,46.26576109387142
ALA,2024,685.1762875893619,194408.54788291454,46.31884362766676,46.31884362766676
ALA,2025,687.4164799030405,195308.50253742933,46.37587910895778,46.37587910895778
ALA,2026,689.6566722152056,196208.4571915269,46.436852972322605,46.43685297233263
ALA,2027,691.8968645283021,197108.41184574366,46.5017497255086,46.50174972549859
ALA,2028,694.1370568413986,198008.36650031805,46.57055296872401,46.57055296872401
ALA,2029,696.3772491541458,198908.32115471363,46.643245414643964,46.643245414643964
ALA,2030,698.6174414681736,199808.27580863237,46.71980890932714,46.71980890932714
ALB,2020,1121.7479188749567,507794.6443839073,4.466859372026606,4.4668912318829985
ALB,2021,1909.66554678604,705575.5667066574,45.979287425443005,46.111757266205444
ALB,2022,1971.7083030575886,712957.4068050385,46.38280247797535,46.30346245259033
ALB,2023,1973.128586217761,712284.9307980537,46.44820467379541,46.35610619223472
ALB,2024,1970.3577057896182,711373.0690326691,46.502491018176556,46.40945208154518
ALB,2025,1967.3534734314308,710455.5216851234,46.55992771206496,46.46668140664721
ALB,2026,1964.3374663554132,709537.8522324562,46.621276160441866,46.52785592645565
ALB,2027,1961.320897789672,708620.180305481,46.686560440605376,46.592961758123884
ALB,2028,1958.3043034095317,707702.508330822,46.7557659746599,46.661982480019056
ALB,2029,1955.2877078726888,706784.8363547325,46.82887546646293,46.73490074764369
ALB,2030,1952.2711122799665,705867.1643795967,46.90587066545292,46.81169834745904
AND,2020,24.15486131608486,16591.044952131808,4.2720940358250505,4.470109973450293
AND,2021,15.289397269487381,3581.299361638725,7.640451968804239,46.120104190048266
AND,2022,14.742405015975237,3073.185522072017,8.20392167678916,46.297257606165836
AND,2023,13.539157145190984,3085.304429344833,8.733398822414165,46.346578783467066
AND,2024,12.242502873763442,3097.6607950031757,9.151183238657271,46.399827403797715
AND,2025,11.234128929674625,3110.0171612873673,9.453019380225713,46.45703677638717
AND,2026,10.640546947717667,3122.373527571559,9.671913523685879,46.518192288206464
AND,2027,10.405330675188452,3134.7298938706517,9.843664152474949,46.5832783975334
AND,2028,10.405005869455636,3147.0862601473927,9.993586455340568,46.65227865325809
AND,2029,10.529510491527617,3159.442626439035,10.136368333404617,46.72517571502505
AND,2030,10.709369814489037,3171.7989927232265,10.279397584408049,46.801951374236744
ARG,2020,197671.9831175804,59965529.333847046,4.466581604419369,4.46528790318129
ARG,2021,268635.8976891041,68179438.18740845,43.44280425431436,43.412117126005874
ARG,2022,292278.8734204769,70596575.10276794,46.549068023430955,46.37741720495937
ARG,2023,298448.7711467743,71033944.05552673,47.103456456642746,46.765391438372255
ARG,2024,299102.66224968433,71076966.3182373,47.20233200248073,46.79510412629889
ARG,2025,299029.64574337006,71083946.88606262,47.26278999050824,46.798151850669804
ARG,2026,298914.9940021038,71089471.97320557,47.32485789700049,46.80007282805268
ARG,2027,298799.2958097458,71094972.04425049,47.390811827501935,46.80197440558448
ARG,2028,298683.586042881,71100471.93634033,47.460694968306385,46.803876696317026
ARG,2029,298567.8762204647,71105971.8279419,47.53449066069205,46.805779847519986
ARG,2030,298452.1663979292,71111471.71948242,47.61218071539893,46.80768385955598
ARM,2020,18.83961882442236,7150.765776738524,4.4586249318159625,4.466716821830547
ARM,2021,78.59046317311004,26744.70417481661,44.080257375992794,45.2281600459254
ARM,2022,95.43064334563678,30427.36825823784,46.208244060340554,46.53436901771466
ARM,2023,101.49678705562837,31089.338129639626,46.65718424141897,46.73179756572709
ARM,2024,103.3947947358829,31094.67836534977,46.759300294612956,46.80725210950604
ARM,2025,103.96616224484751,30982.957651495934,46.78638227380398,46.86842265648021
ARM,2026,104.15235477214446,30852.218774199486,46.79487131753133,46.9306811165421
ARM,2027,104.2325587538071,30718.55283474922,46.798490413212484,46.99644287282066
ARM,2028,104.28460738185095,30584.45208786428,46.80083256470056,47.066069288129555
ARM,2029,104.32936071057338,30450.288349613547,46.80284520407808,47.13959988037597
ARM,2030,104.37225851695985,30316.115654185414,46.804774641536454,47.2170247243652
ATG,2020,15.235990240529645,5368.975461553782,0.0,4.468570955574842
ATG,2021,33.16323123147595,11246.698584131896,34.74722716937149,45.66729290945718
ATG,2022,37.058039908937644,11862.203032001853,35.814959642515134,46.178257344114606
ATG,2023,38.02071877467097,11871.733744449914,35.9493657050841,46.18231092688208
ATG,2024,38.22291266787215,11874.965149268508,35.971255038448675,46.18362702898585
ATG,2025,38.26915348469629,11878.19345691055,35.97604112400063,46.184942409082254
ATG,2026,38.286564332578564,11881.421764489263,35.97789624867864,46.186258401406704
ATG,2027,38.29894979193341,11884.650072090328,35.97925005093638,46.18757500591696
ATG,2028,38.310491844895296,11887.87837966159,35.98052067380693,46.18889222254555
ATG,2029,38.32189604936866,11891.106687240303,35.98177822088835,46.19021005127538
ATG,2030,38.333278159669135,11894.33499482274,35.983034159211,46.191528492028866
AUS,2020,2348256.037510395,678353169.4458008,4.467268383788097,4.464939362544308
AUS,2021,1084673.7776641846,394683739.2595215,43.533589891925295,39.18954646509121
AUS,2022,634502.4487104416,186191078.56262207,46.57495845997362,46.755736342754304
AUS,2023,495310.0017080307,141608164.43579102,47.08464918309314,47.40711899085201
AUS,2024,479439.15836906433,134645862.6488037,47.1766223618885,47.52887653265282
AUS,2025,480004.3081445694,133551782.84020996,47.23648375540145,47.59996187123508
AUS,2026,481438.0593857765,133653495.23278809,47.29851921077699,47.664783978341895
AUS,2027,482890.848256588,134010935.84802246,47.36446223459957,47.73139589421551
AUS,2028,484343.8129785061,134421294.84118652,47.43433531228663,47.801484461030476
AUS,2029,485796.77838921547,134842316.9859619,47.50812146611619,47.87538687312195
AUS,2030,487249.74380111694,135265445.93023682,47.58580249474986,47.953157105626225
AUT,2020,25917.847786694765,14727239.703357697,4.46908272752068,4.465943767406108
AUT,2021,19800.801297582686,11267161.104566574,43.44582939265443,42.482662231268186
AUT,2022,17796.01718414575,9676022.325846672,46.35053746563079,46.06776819089563
AUT,2023,17363.361135847867,9061465.792717934,46.769194278778144,47.23258592602103
AUT,2024,17316.26706444472,8927485.871787071,46.803027648429385,47.48404430025631
AUT,2025,17310.07676937431,8918645.869261742,46.80638318195972,47.56810871391844
AUT,2026,17305.778961010277,8928613.379961014,46.8083211040511,47.632529215662835
AUT,2027,17301.518741488457,8940248.83845234,46.8102308593084,47.698686072162054
AUT,2028,17297.25883889571,8951971.919189453,46.812141247231004,47.768641590469066
AUT,2029,17292.998937435448,8963697.723110199,46.81405251537802,47.842496862067776
AUT,2030,17288.73903598264,8975423.576986313,46.81596466453684,47.920237711380054
AZE,2020,23.92380375927314,8877.769483685493,4.466101180044293,4.467252665639329
AZE,2021,221.75988633511588,65697.26460313797,42.837306102705405,43.314716263992345
AZE,2022,287.5914102899842,83751.60895109177,45.82163102800871,46.097872147053735
AZE,2023,323.06254584528506,92355.08717417717,46.982552601662725,47.020014373146935
AZE,2024,339.3135652951896,95765.87390398979,47.42905951395076,47.34275033990333
AZE,2025,345.8160849492997,96879.3600744009,47.63158289386086,47.489330506915806
AZE,2026,347.8443547594361,97071.79479885101,47.7493697956005,47.58203019198207
AZE,2027,347.9331677858718,96915.24833869934,47.837390323311155,47.65880943779297
AZE,2028,347.2118690982461,96631.24362695217,47.916048853471274,47.732508206017236
AZE,2029,346.16086932085454,96301.87313687801,47.99331610934299,47.807640249075135
AZE,2030,344.9782449994236,95956.66162657738,48.07236147311573,47.88579392261653
BDI,2020,1855.8320177472197,912235.1977078915,4.466730837152409,4.466245092163865
BDI,2021,1569.6248569233576,719327.3628222942,45.404842485332736,43.57423795812287
BDI,2022,1522.0215334988898,651504.7401138544,46.52044729464122,46.219669553710716
BDI,2023,1516.1304766366957,623602.7975206375,46.67849804905047,47.01753854063575
BDI,2024,1517.584387530107,613829.2562870979,46.7462879322054,47.28461907426136
BDI,2025,1520.1321606668644,611118.9721063375,46.805909356605454,47.40843541253001
BDI,2026,1522.8298853390152,610954.5462380648,46.86783584889904,47.49176653650174
BDI,2027,1525.5471714724554,611665.3701043129,46.93348964157932,47.56471321855608
BDI,2028,1528.26692648069,612667.6852954626,47.0030457064214,47.63687867043535
BDI,2029,1530.9869858147576,613764.8853510618,47.076511277515756,47.71141263128247
BDI,2030,1533.7070820031222,614892.4446082115,47.153871157848464,47.789338102868456
BEL,2020,5406.079606488347,3129665.6242103577,4.466702378720029,4.466656758780005
BEL,2021,4887.553872995079,2662642.8843154907,45.330139263632795,45.016422790001315
BEL,2022,4795.676908455789,2564651.4554252625,46.52759069016198,46.538468894767675
BEL,2023,4781.4706461802125,2542926.4296455383,46.70167974289864,46.79001306324852
BEL,2024,4782.829998474568,2540907.8062973022,46.772489336934854,46.8772609679804
BEL,2025,4786.738704904914,2543026.406414032,46.83269919830229,46.94111870713687
BEL,2026,4791.027501609176,2545934.283355713,46.894750163233844,47.003995052108884
BEL,2027,4795.369957335293,2548984.626346588,46.96044722641102,47.06992987213095
BEL,2028,4799.719722624868,2552059.772541046,47.03003373247649,47.1396405344749
BEL,2029,4804.070458859205,2555139.128479004,47.103528155848615,47.21323892731959
BEL,2030,4808.421321656555,2558219.1855392456,47.1809170388326,47.290728994357615
BEN,2020,1607.413294132799,751606.8365297318,4.466898212171561,4.466898212171561
BEN,2021,1972.2848970200866,713492.7930755615,46.171508389183764,46.171508389183764
BEN,2022,1966.7783187720925,712836.406788826,46.21664512818172,46.21664512818172
BEN,2023,1961.271740525961,712180.0205025673,46.26576109388148,46.26576109388148
BEN,2024,1955.7651622798294,711523.6342158318,46.31884362766676,46.31884362766676
BEN,2025,1950.2585840318352,710867.2479286194,46.37587910895778,46.37587910895778
BEN,2026,1944.7520057857037,710210.861641407,46.436852972322605,46.436852972322605
BEN,2027,1939.2454275377095,709554.4753541946,46.5017497255086,46.5017497255086
BEN,2028,1933.7388492878526,708898.0890684128,46.57055296872401,46.57055296872401
BEN,2029,1928.2322710435838,708241.7027816772,46.643245414643964,46.643245414643964
BEN,2030,1922.725692793727,707585.3164954185,46.71980890932714,46.71980890932714
BES,2020,9.697921585291624,3578.3377981400117,0.013516410711084975,4.466888558356304
BES,2021,3.7307833074592054,817.923494163435,4.430368257356826,46.09996425710817
BES,2022,3.727830724325031,537.8794892192818,4.430491386384167,46.668561737941054
BES,2023,3.724878139793873,514.9331946712919,4.430614573263476,46.75200489115587
BES,2024,3.721925555728376,515.6155903348699,4.430737817359342,46.811449657687234
BES,2025,3.718972973059863,518.0306545281783,4.430861119034821,46.87291291004261
BES,2026,3.716020388994366,520.5605520457029,4.430984478127469,46.93820301834538
BES,2027,3.713067804928869,523.0976336901076,4.43110789463249,47.007425214397024
BES,2028,3.7101152213290334,525.6351483170874,4.4312313687552605,47.08056981306323
BES,2029,3.7071626377291977,528.1726883677766,4.431354900280796,47.15761902895321
BES,2030,3.704210053663701,530.7102298806421,4.431478489256838,47.238553783642296
BFA,2020,7.591499312664382,2409.7106962539256,19.9647651616868,46.89570729697681
BFA,2021,8.234936109511182,2402.772385723889,20.599125884636482,46.95321217631381
BFA,2022,8.872410639422014,2395.834075193852,21.197743326751738,47.01480281919697
BFA,2023,9.48728908796329,2388.8957646749914,21.749964617688505,47.08046319069583
BFA,2024,10.066772012854926,2381.9574541449547,22.249006368594287,47.15017628851135
BFA,2025,10.601763989892788,2375.0191436223686,22.691612307841673,47.22392416446915
BFA,2026,11.08656536298804,2368.080833092332,23.077503145937214,47.30168794674288
BFA,2027,11.518442001775838,2361.1425225660205,23.408727976461574,47.38344786312147
BFA,2028,11.897125941002741,2354.2042120434344,23.689003582729796,47.469183265048855
BFA,2029,12.224293107283302,2347.2659015208483,23.923103941419928,47.55887265243058
BFA,2030,12.503055500914343,2340.3275909908116,24.116339214493163,47.652493699219605
BGD,2020,21449.431212257594,11567111.173291206,4.46466345466826,4.464678437446622
BGD,2021,17108.560387885198,9217484.1280756,38.68220650200734,38.62205934981336
BGD,2022,15048.071061378345,8059642.946505547,42.437396865119496,42.47222767776766
BGD,2023,13460.822900312021,7170852.690692902,45.062316831557574,45.09815461235286
BGD,2024,12277.737375684083,6511726.686468124,46.96428882672519,46.991062646013226
BGD,2025,11494.447696717456,6078360.457336426,48.137197859840086,48.15357529610731
BGD,2026,11035.47935015522,5826662.491431236,48.783405899203046,48.791506458384525
BGD,2027,10800.361774742603,5699108.351657867,49.1251604553469,49.12796268755482
BGD,2028,10699.15048491396,5644987.319208145,49.315076199791356,49.314925389085325
BGD,2029,10667.911655951291,5628778.15775013,49.437058207965634,49.43541905585667
BGD,2030,10668.734437707812,5629720.667243004,49.53221548548537,49.52989793969938
BGR,2020,4803.190891254693,2254180.0891218185,4.466943308102613,4.466898212171561
BGR,2021,6421.659925188869,2526600.1910243034,46.171508389183764,46.171508389183764
BGR,2022,6422.004769944586,2530852.7367215157,46.21664512818172,46.21664512818172
BGR,2023,6422.349614702165,2535105.282418251,46.26576109388148,46.26576109388148
BGR,2024,6422.694459457882,2539357.8281126022,46.31884362766676,46.31884362766676
BGR,2025,6423.039304216392,2543610.373808861,46.37587910895778,46.37587910895778
BGR,2026,6423.384148970246,2547862.919505596,46.436852972322605,46.436852972322605
BGR,2027,6423.728993728757,2552115.465201378,46.5017497255086,46.5017497255086
BGR,2028,6424.0738384872675,2556368.01089859,46.57055296872401,46.57055296872401
BGR,2029,6424.418683239259,2560620.556593418,46.643245414643964,46.643245414643964
BGR,2030,6424.763527996838,2564873.102293968,46.71980890932714,46.71980890932714
BHS,2020,2689.180486221332,912145.170596242,4.466719703858364,4.466687143560064
BHS,2021,1529.3433273549308,483131.9690673351,45.42727239142314,45.29954580089158
BHS,2022,1336.3921981112217,392438.9174197912,46.51786143450128,46.58720100979364
BHS,2023,1304.2739100953913,389135.9133849144,46.67123185986523,46.66595055255848
BHS,2024,1302.8602530212956,390642.0223480463,46.73816737655488,46.71985453814796
BHS,2025,1306.1082698983373,392181.49773544073,46.79762774505471,46.777547118395916
BHS,2026,1309.9953518397524,393721.0043566227,46.859520149377815,46.83920225427381
BHS,2027,1313.965099833731,395260.5109809041,46.9251610282592,46.904804497475155
BHS,2028,1317.945147126913,396800.01760697365,46.99470732899017,46.97433731097583
BHS,2029,1321.9264443293214,398339.52423143387,47.06816346360516,47.04778326757538
BHS,2030,1325.9078903030604,399879.0308570862,47.14551381938156,47.12512407098579
BIH,2020,1840.9205693984404,1020621.8713593483,4.471650900355507,4.466898212171561
BIH,2021,1612.9091218281537,735862.0836172104,46.171508389183764,46.171508389183764
BIH,2022,1614.5244588460773,737602.7375993729,46.21664512818172,46.21664512818172
BIH,2023,1616.1397958649322,739343.3915805817,46.26576109388148,46.26576109388148
BIH,2024,1617.7551328819245,741084.0455636978,46.31884362766676,46.31884362766676
BIH,2025,1619.3704699007794,742824.6995449066,46.37587910895778,46.37587910895778
BIH,2026,1620.9858069177717,744565.3535270691,46.436852972322605,46.436852972322605
BIH,2027,1622.60114393197,746306.0075097084,46.5017497255086,46.5017497255086
BIH,2028,1624.2164809517562,748046.661491394,46.57055296872401,46.57055296872401
BIH,2029,1625.8318179696798,749787.3154745102,46.643245414643964,46.643245414643964
BIH,2030,1627.4471549838781,751527.9694566727,46.71980890932714,46.71980890932714
BLM,2020,0.16455945372581482,49.58902531754575,0.0,37.77927897755409
BLM,2021,0.16455897688865662,49.61162280495046,0.0,37.78375005473471
BLM,2022,0.16455885022878647,49.62305571633624,0.0,37.785993888512
BLM,2023,0.16456007212400436,49.63443571940297,0.0,37.78822814889015
BLM,2024,0.1645626723766327,49.6458156684821,0.0,37.79046337102062
BLM,2025,0.16456657648086548,49.65719561759033,0.0,37.79269956548327
BLM,2026,0.16457175463438034,49.66857556666946,0.0,37.794936732099316
BLM,2027,0.16457819193601608,49.679955515806796,0.0,37.79717487071464
BLM,2028,0.16458585858345032,49.69133546485682,0.0,37.7994139811381
BLM,2029,0.16459469497203827,49.70271541396505,0.0,37.801654063197006
BLM,2030,0.16460468620061874,49.71409536310239,0.0,37.80389511674326
BLR,2020,68876.70656532049,27864949.65232849,4.465647577740231,4.465432296699276
BLR,2021,56238.26834663749,21991915.736701965,41.42186002236858,40.85759998289824
BLR,2022,51038.96184247732,19490633.09552765,45.099433389675276,44.42750669020767
BLR,2023,48142.55890497565,17864698.383651733,47.051761180594674,46.72636554589728
BLR,2024,46953.89634811878,17029386.774795532,47.73252974052016,47.74987616866412
BLR,2025,46630.43623405695,16701242.766342163,47.94730281025214,48.12882326274097
BLR,2026,46612.21500349045,16614889.62965393,48.041972476960225,48.28110516681328
BLR,2027,46669.70283585787,16615583.342948914,48.11335288668691,48.36888497420013
BLR,2028,46740.48002165556,16640138.499427795,48.18394094272686,48.443081850816775
BLR,2029,46812.91621738672,16669701.3441391,48.25782242463068,48.51751643759665
BLR,2030,46885.50025856495,16700071.970588684,48.33551860098987,48.595215090881425
BLZ,2020,26511.676368698478,13497944.519735336,0.051583292771281354,4.466788301722377
BLZ,2021,15181.850364014506,7307544.187677383,45.60785060233606,45.70844904444468
BLZ,2022,13725.908974867314,6495760.751678467,46.3528312367994,46.46991836901682
BLZ,2023,13570.662464112043,6405378.089254379,46.45273206461146,46.57208713528087
BLZ,2024,13583.15519431606,6410663.498031616,46.51112730594387,46.63070766248539
BLZ,2025,13612.981250666082,6426103.674941063,46.56925511209664,46.68876295251828
BLZ,2026,13644.428168471903,6442518.955206871,46.63095460870016,46.75034394164994
BLZ,2027,13676.018237181008,6459022.65662384,46.696570817882886,46.815829180193425
BLZ,2028,13707.620488833636,6475534.083749771,46.76611932151886,46.88523827294493
BLZ,2029,13739.223750680685,6492046.168572426,46.83958536326654,46.95855699755321
BLZ,2030,13770.827094741166,6508558.308311462,46.91695077140093,47.035767344559076
BMU,2020,0.8710235208272934,168.92991977959173,0.5386215908489755,46.864814376161284
BMU,2021,0.8601076006889343,169.25941261311527,0.5618188437586847,46.919850127556685
BMU,2022,0.849216366186738,169.58890544611495,0.5835005680215944,46.97896072660911
BMU,2023,0.8400517199188471,169.9183982796385,0.6035655257202621,47.042130812611184
BMU,2024,0.8336739204823971,170.2478911129292,0.6221150329031474,47.10934405515613
BMU,2025,0.8305562194436789,170.57738394633634,0.6393705648997191,47.18058317464053
BMU,2026,0.8307079672813416,170.90687677968526,0.6556059065683878,47.25582996382471
BMU,2027,0.833824997767806,171.23636961303419,0.6710992960817272,47.33506531017321
BMU,2028,0.8394338507205248,171.56586244661594,0.6861042792226427,47.418269219209755
BMU,2029,0.8470083586871624,171.89535527984845,0.7008349979456252,47.505420838586296
BMU,2030,0.8560501337051392,172.22484811319737,0.715461430547067,47.59649848290071
BOL,2020,429526.05250787735,192103044.56170654,4.467017313964231,4.4667371055539
BOL,2021,322562.2011347413,146041493.788208,45.4695003943026,45.48535152361756
BOL,2022,307153.0402441025,138584477.24761963,46.22796136432328,46.510515090483196
BOL,2023,305145.0638436973,137675550.4420166,46.28615407767983,46.652251709827134
BOL,2024,304868.38370364904,137824805.5039978,46.29331724234504,46.71712797983872
BOL,2025,304784.57435941696,138118844.1642456,46.29533319334701,46.7762123381122
BOL,2026,304720.6775763035,138431124.0052185,46.29681429862416,46.83802549589246
BOL,2027,304658.74336254597,138745591.21322632,46.298242506891,46.90363454447392
BOL,2028,304596.9966133237,139060312.2128601,46.299666199142415,46.973155685226246
BOL,2029,304535.2673717737,139375061.97329712,46.30109006214836,47.04658721176138
BOL,2030,304473.539737463,139689814.93588257,46.30251453819199,47.12391264661035
BRA,2020,3289618.8742809296,1959654120.4345703,4.466727469530141,4.466522014748939
BRA,2021,3045741.2817668915,1717047066.022461,45.459131088153256,44.64678842452998
BRA,2022,3006473.1903095245,1663087889.7421875,46.51397649940373,46.513810879121
BRA,2023,2999630.5371551514,1647207117.1103516,46.66089522696523,46.87679197069053
BRA,2024,2999061.446975708,1644210286.5410156,46.72667793801958,46.99211145735333
BRA,2025,2999429.6446533203,1644646318.90625,46.78592586005763,47.0633703011888
BRA,2026,2999923.2588214874,1645905952.0439453,46.84777363936441,47.12818949278267
BRA,2027,3000432.6540489197,1647351812.921875,46.913397077136004,47.19465689254272
BRA,2028,3000943.9584999084,1648838206.618164,46.98292983017803,47.264555859453885
BRA,2029,3001455.487716675,1650333190.5595703,47.05637276644132,47.33826251576804
BRA,2030,3001967.0428676605,1651829959.6367188,47.133709765634016,47.41584276160052
BRB,2020,22.092123349080794,7955.429655712098,4.469427049920735,4.466898212171561
BRB,2021,19.93174685057602,7714.1242906712,26.35756873553294,46.171508389183764
BRB,2022,19.871369667816907,7743.723450411111,26.412345428851665,46.21664512818172
BRB,2023,19.86922855541343,7773.322610139847,26.414006861773302,46.26576109388148
BRB,2024,19.868265765428077,7802.9217698425055,26.414773190378924,46.31884362766676
BRB,2025,19.86732288269559,7832.520929560065,26.41553051995825,46.37587910895778
BRB,2026,19.866380308230873,7862.120089266449,26.416294239297148,46.436852972322605
BRB,2027,19.865437738306355,7891.7192490026355,26.41706459056923,46.5017497255086
BRB,2028,19.86449516855646,7921.318408697844,26.417841576807817,46.57055296872401
BRB,2029,19.86355259863194,7950.91756844148,26.418625197471567,46.643245414643964
BRB,2030,19.862610028882045,7980.516728147864,26.41941545196131,46.71980890932714
BRN,2020,1167.7934772907756,760280.3366752863,4.466898212171561,4.466898212171561
BRN,2021,1442.0320974984206,975147.4652992487,46.171508389183764,46.171508389183764
BRN,2022,1443.0979936374351,975759.973274827,46.21664512818172,46.21664512818172
BRN,2023,1444.163889775169,976372.4812510014,46.26576109388148,46.26576109388148
BRN,2024,1445.2297859131359,976984.9892266989,46.31884362766676,46.31884362766676
BRN,2025,1446.2956820507534,977597.4972023964,46.37587910895778,46.37587910895778
BRN,2026,1447.3615781901171,978210.0051788092,46.436852972322605,46.436852972322605
BRN,2027,1448.4274743270362,978822.5131536722,46.5017497255086,46.5017497255086
BRN,2028,1449.4933704659343,979435.0211296082,46.57055296872401,46.57055296872401
BRN,2029,1450.559266603319,980047.5291050673,46.643245414643964,46.643245414643964
BRN,2030,1451.6251627421007,980660.0370806456,46.71980890932714,46.71980890932714
BTN,2020,1287.2592675266787,708468.6537966728,4.466807907240571,4.466898212171561
BTN,2021,1112.7609781483188,652047.8703017235,45.735056375857404,46.171508389183764
BTN,2022,1091.7324327211827,653633.7692904472,46.14961470281876,46.21664512818172
BTN,2023,1091.4895559810102,655219.668279171,46.15245469781117,46.26576109388148
BTN,2024,1091.392196749337,656805.5672664642,46.15374116416037,46.31884362766676
BTN,2025,1091.2948734713718,658391.4662542343,46.15502784845288,46.37587910895778
BTN,2026,1091.1975501924753,659977.3652420044,46.156315132394916,46.436852972322605
BTN,2027,1091.1002269154415,661563.264231205,46.15760301594639,46.5017497255086
BTN,2028,1091.0029036374763,663149.1632189751,46.15889149906721,46.57055296872401
BTN,2029,1090.905580359511,664735.062207222,46.160180581692025,46.643245414643964
BTN,2030,1090.808257081546,666320.9611949921,46.16147026377061,46.71980890932714
BWA,2020,1.8199602008680813,375.6890358235687,1.4098264499751447,4.466821771897593
BWA,2021,7.030476313026156,3922.61559458822,26.651615931095957,45.79877164544513
BWA,2022,10.670121695671696,4346.870174432173,35.38044412112846,46.520020745192014
BWA,2023,12.744978841103148,4374.235346933827,38.45803643909532,46.617873227285656
BWA,2024,14.232383371971082,4353.547280352563,40.077270102184364,46.67648090433887
BWA,2025,15.60758154769428,4328.143268890679,41.30726118536228,46.735155236242164
BWA,2026,17.026405896700453,4302.31899541989,42.429368152278805,46.79743764771725
BWA,2027,18.515297439764254,4276.459298025817,43.514247242486306,46.86363131981303
BWA,2028,20.056993937585503,4250.596721112728,44.5703699875249,46.933746827495426
BWA,2029,21.62234108382836,4224.733916036785,45.58866812696426,47.007768854560325
BWA,2030,23.181272257934324,4198.8710932172835,46.556931529939824,47.08567915602761
